epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
112,539.601,1.72719,1.31525,1.64475,0.83092,0.53005,0.64765,0.34486,1.89696,1.46987,1.91814,0.0045055,0.0045055,0.0045055
113,544.258,1.72495,1.32387,1.6299,0.77594,0.55808,0.64334,0.34369,1.92716,1.4954,1.93706,0.004456,0.004456,0.004456
114,548.868,1.71206,1.32217,1.62104,0.79939,0.50164,0.61547,0.33922,1.92461,1.54753,1.92722,0.0044065,0.0044065,0.0044065
115,553.69,1.70377,1.3069,1.62786,0.82279,0.55538,0.64569,0.34653,1.88842,1.49742,1.89123,0.004357,0.004357,0.004357
116,558.38,1.72176,1.31558,1.62028,0.77286,0.54882,0.62579,0.34161,1.93246,1.5056,1.92225,0.0043075,0.0043075,0.0043075
117,563.202,1.69902,1.32768,1.62678,0.76715,0.54744,0.63575,0.33712,1.92618,1.53497,1.91206,0.004258,0.004258,0.004258
118,567.804,1.71732,1.31215,1.61652,0.77272,0.56199,0.63115,0.3444,1.88874,1.48592,1.92645,0.0042085,0.0042085,0.0042085
119,572.535,1.70837,1.32193,1.63355,0.79437,0.57455,0.64497,0.34463,1.90574,1.48871,1.92678,0.004159,0.004159,0.004159
120,577.23,1.73556,1.33,1.63621,0.79105,0.55542,0.6353,0.34542,1.93479,1.5276,1.95699,0.0041095,0.0041095,0.0041095
121,582.221,1.71715,1.3119,1.62637,0.77072,0.59805,0.6408,0.34532,1.92609,1.49357,1.95092,0.00406,0.00406,0.00406
122,587.029,1.71041,1.3122,1.62369,0.79641,0.57614,0.65379,0.34978,1.91002,1.47576,1.93228,0.0040105,0.0040105,0.0040105
123,591.75,1.7367,1.32387,1.63292,0.78249,0.58995,0.64867,0.36029,1.86982,1.45876,1.89106,0.003961,0.003961,0.003961
124,596.465,1.72035,1.33885,1.64158,0.79995,0.58679,0.65321,0.35246,1.88808,1.47525,1.89721,0.0039115,0.0039115,0.0039115
125,601.216,1.69173,1.291,1.60011,0.78552,0.57119,0.64458,0.35005,1.90221,1.47552,1.91629,0.003862,0.003862,0.003862
126,605.906,1.69114,1.29996,1.61741,0.77043,0.58393,0.64368,0.35817,1.90952,1.4864,1.91033,0.0038125,0.0038125,0.0038125
127,610.767,1.7005,1.29357,1.63081,0.77433,0.62242,0.67016,0.37414,1.85559,1.46388,1.87805,0.003763,0.003763,0.003763
128,615.43,1.67442,1.29528,1.61249,0.79192,0.53387,0.6375,0.34673,1.90735,1.50491,1.91685,0.0037135,0.0037135,0.0037135
129,620.127,1.69475,1.28803,1.61415,0.78646,0.56254,0.64029,0.34969,1.91725,1.49637,1.94052,0.003664,0.003664,0.003664
130,624.841,1.69739,1.31552,1.63006,0.7998,0.55704,0.65002,0.36066,1.89096,1.47769,1.88928,0.0036145,0.0036145,0.0036145
131,629.548,1.67777,1.29111,1.59692,0.76014,0.55097,0.63275,0.34713,1.90555,1.51066,1.92405,0.003565,0.003565,0.003565
132,634.184,1.68253,1.28991,1.61651,0.81485,0.54791,0.64389,0.3556,1.93683,1.46419,1.92881,0.0035155,0.0035155,0.0035155
133,638.947,1.68857,1.28584,1.59693,0.7864,0.56385,0.63469,0.34983,1.88441,1.46372,1.89769,0.003466,0.003466,0.003466
134,643.617,1.69062,1.30184,1.61577,0.78729,0.56657,0.64927,0.36247,1.90305,1.48177,1.91067,0.0034165,0.0034165,0.0034165
135,648.37,1.73703,1.32173,1.63409,0.80499,0.5691,0.64894,0.36212,1.88384,1.45485,1.91121,0.003367,0.003367,0.003367
136,653.023,1.67728,1.28478,1.60793,0.81331,0.58455,0.6598,0.36454,1.89445,1.47718,1.90431,0.0033175,0.0033175,0.0033175
137,657.67,1.67437,1.2775,1.59586,0.77553,0.61874,0.66507,0.36132,1.88755,1.45752,1.89356,0.003268,0.003268,0.003268
138,662.278,1.70136,1.29539,1.61467,0.83241,0.55519,0.64736,0.35444,1.93225,1.46773,1.9209,0.0032185,0.0032185,0.0032185
139,667.131,1.6835,1.27597,1.59437,0.80452,0.58705,0.66579,0.37192,1.8644,1.43536,1.89243,0.003169,0.003169,0.003169
140,671.898,1.68967,1.28735,1.60573,0.79056,0.57552,0.65463,0.3657,1.87335,1.4507,1.88654,0.0031195,0.0031195,0.0031195
141,676.54,1.66798,1.29124,1.59736,0.79192,0.54981,0.64659,0.34905,1.88168,1.45579,1.89789,0.00307,0.00307,0.00307
142,681.135,1.65594,1.26935,1.59861,0.7548,0.60688,0.6596,0.35811,1.91986,1.46164,1.90415,0.0030205,0.0030205,0.0030205
143,685.769,1.66916,1.2935,1.61416,0.81032,0.56265,0.64402,0.35231,1.92144,1.48739,1.92407,0.002971,0.002971,0.002971
144,690.429,1.66472,1.26355,1.59058,0.76264,0.57471,0.64375,0.35428,1.89983,1.48264,1.8924,0.0029215,0.0029215,0.0029215
145,695.288,1.66803,1.27982,1.59385,0.8205,0.56796,0.66433,0.36151,1.90178,1.45548,1.89063,0.002872,0.002872,0.002872
146,699.929,1.68001,1.28191,1.60442,0.79208,0.55183,0.64949,0.353,1.90991,1.47055,1.90424,0.0028225,0.0028225,0.0028225
147,704.678,1.6599,1.26305,1.59106,0.77756,0.56522,0.64472,0.35911,1.90365,1.49698,1.88288,0.002773,0.002773,0.002773
148,709.344,1.65344,1.28095,1.59328,0.76338,0.58788,0.63868,0.34632,1.91646,1.47599,1.92113,0.0027235,0.0027235,0.0027235
149,714.03,1.6727,1.26982,1.60314,0.72424,0.61565,0.64891,0.35365,1.93708,1.4765,1.91169,0.002674,0.002674,0.002674
150,718.713,1.68608,1.27545,1.60389,0.77659,0.57735,0.64299,0.35813,1.92367,1.48718,1.91955,0.0026245,0.0026245,0.0026245
151,723.501,1.64515,1.26291,1.59099,0.80206,0.55419,0.65335,0.36519,1.88594,1.45291,1.89087,0.002575,0.002575,0.002575
152,728.222,1.63997,1.28381,1.58744,0.73436,0.60804,0.6572,0.35867,1.90449,1.46282,1.89697,0.0025255,0.0025255,0.0025255
