epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
95,826.05,1.07182,1.01452,1.40445,0.80896,0.75892,0.81356,0.54415,1.16408,1.08868,1.6151,0.005347,0.005347,0.005347
96,834.583,1.09957,1.04209,1.42068,0.76667,0.79509,0.82399,0.54873,1.17699,1.09736,1.62836,0.0052975,0.0052975,0.0052975
97,843.577,1.08531,1.04149,1.41518,0.80968,0.78906,0.82831,0.52547,1.25771,1.01189,1.68074,0.005248,0.005248,0.005248
98,852.432,1.09165,1.04089,1.40564,0.82761,0.78956,0.8242,0.54197,1.1792,1.02725,1.64278,0.0051985,0.0051985,0.0051985
99,861.382,1.10411,1.07056,1.41969,0.79905,0.81317,0.83558,0.53156,1.21399,1.03853,1.63727,0.005149,0.005149,0.005149
100,869.858,1.0759,1.01827,1.41083,0.79811,0.79899,0.83534,0.52886,1.2564,1.03993,1.68201,0.0050995,0.0050995,0.0050995
101,878.885,1.09445,1.03866,1.41501,0.82065,0.82175,0.82689,0.55546,1.12077,1.03819,1.58627,0.00505,0.00505,0.00505
102,887.481,1.0912,1.04446,1.41795,0.80852,0.79565,0.8343,0.55243,1.16751,1.01113,1.60367,0.0050005,0.0050005,0.0050005
103,896.443,1.07355,1.02549,1.40658,0.82968,0.82631,0.85093,0.57091,1.12592,0.96986,1.56288,0.004951,0.004951,0.004951
104,904.853,1.08242,1.02467,1.41278,0.7268,0.80212,0.79767,0.51708,1.22329,1.12542,1.643,0.0049015,0.0049015,0.0049015
105,913.337,1.09974,1.04148,1.41446,0.82432,0.78076,0.83055,0.54811,1.18773,1.01845,1.60567,0.004852,0.004852,0.004852
106,922.796,1.06772,1.00108,1.40409,0.78486,0.81156,0.82149,0.55037,1.1756,1.02568,1.62311,0.0048025,0.0048025,0.0048025
107,931.594,1.0768,1.02578,1.40657,0.82674,0.8021,0.83343,0.55538,1.16464,0.98008,1.57776,0.004753,0.004753,0.004753
108,940.854,1.0697,1.02118,1.40253,0.81488,0.78023,0.82058,0.55422,1.15771,0.97159,1.58869,0.0047035,0.0047035,0.0047035
109,949.55,1.05967,1.00427,1.39064,0.81585,0.81347,0.8387,0.54583,1.2098,0.98191,1.61787,0.004654,0.004654,0.004654
110,958.858,1.0578,1.0058,1.38276,0.81682,0.81823,0.84572,0.55066,1.19924,0.97135,1.61715,0.0046045,0.0046045,0.0046045
111,967.445,1.07456,1.01878,1.39472,0.8448,0.80456,0.84384,0.55394,1.23001,0.94121,1.63559,0.004555,0.004555,0.004555
112,976.631,1.07036,1.01722,1.39943,0.80399,0.80396,0.8294,0.54366,1.23523,0.9588,1.64075,0.0045055,0.0045055,0.0045055
113,985.32,1.06501,1.00244,1.39044,0.82465,0.80669,0.83327,0.53894,1.22639,1.00148,1.63819,0.004456,0.004456,0.004456
114,993.968,1.06054,1.0034,1.38081,0.83081,0.80025,0.83362,0.53152,1.27053,1.01402,1.65008,0.0044065,0.0044065,0.0044065
